epoch,D_loss,G_loss,D_real_aug,D_fake_aug,D_real_raw,D_fake_raw
1,1.3382434844970703,0.4061591327190399,0.17862838506698608,-0.7021771669387817,0.32196280360221863,-0.6129114627838135
2,1.3021425008773804,0.056457631289958954,0.27338773012161255,-0.629420280456543,0.31248918175697327,-0.6947224736213684
3,1.5408896207809448,0.308504581451416,0.077238529920578,-0.5757910013198853,-0.05078692361712456,-0.7467925548553467
4,1.1168742179870605,0.3163285255432129,0.5251724720001221,-0.5273160934448242,0.22654029726982117,-0.8484655618667603
5,1.4068918228149414,-0.3298912048339844,0.055438313633203506,-0.7510728240013123,0.5090747475624084,-0.10310813784599304
6,1.2109665870666504,0.42173856496810913,0.3505442142486572,-0.6726315021514893,0.5583707094192505,-0.48123398423194885
7,1.5208001136779785,0.07911662012338638,0.5084015130996704,-0.12028094381093979,0.4396463930606842,-0.49647194147109985
8,1.4031625986099243,0.24962088465690613,0.463283509016037,-0.198188915848732,0.3318929672241211,-0.39741361141204834
9,1.5747681856155396,0.398812860250473,0.27643197774887085,-0.23457659780979156,0.4263595938682556,-0.2452351450920105
10,1.3535534143447876,0.16069500148296356,0.14235159754753113,-0.6346343755722046,0.259416788816452,-0.6010818481445312
11,1.007238745689392,0.9270459413528442,0.7081081867218018,-0.49580976366996765,0.12395434081554413,-0.6474214196205139
12,1.2269885540008545,-0.08102507889270782,0.45095890760421753,-0.5181550979614258,0.6358879804611206,-0.2843877077102661
13,1.5534448623657227,0.54411780834198,0.7227476239204407,0.10367779433727264,0.2540966868400574,-0.38140159845352173
14,1.2072092294692993,0.18889255821704865,0.40037643909454346,-0.5889850854873657,0.19394487142562866,-0.3872668147087097
15,1.73293137550354,-0.3554975986480713,0.20432129502296448,-0.12264144420623779,0.8472162485122681,0.12629251182079315
16,1.264737606048584,0.4179950952529907,0.4552106261253357,-0.4390549063682556,0.462749719619751,-0.5994165539741516
17,1.557167410850525,0.13276757299900055,0.1476639360189438,-0.4457920491695404,0.4512511193752289,-0.5199536085128784
18,1.5261316299438477,0.6312806606292725,0.6889482736587524,0.04892180860042572,-0.2234012633562088,-0.8190245628356934
19,1.8059709072113037,0.10795366764068604,-0.45292553305625916,-0.9243590235710144,0.5174290537834167,-0.25606569647789
20,1.4002442359924316,0.4403159022331238,0.3329525887966156,-0.463746577501297,-0.2551209032535553,-0.8800069093704224
21,1.4886243343353271,0.7657293081283569,0.27616655826568604,-0.31173965334892273,-0.27921557426452637,-0.8858024477958679
22,1.8132922649383545,0.5752203464508057,0.9509755373001099,0.40412819385528564,-0.06037834286689758,-0.6524657011032104
23,1.2703280448913574,0.28317949175834656,0.528895914554596,-0.34801703691482544,0.3664933443069458,-0.3226383328437805
24,1.8074795007705688,-0.08726824820041656,0.1386350393295288,-0.10773506760597229,0.31887346506118774,-0.12309781461954117
25,1.4616037607192993,0.563393771648407,0.1788971871137619,-0.43892818689346313,-0.05805900692939758,-1.0808721780776978
26,1.6206432580947876,0.5072705149650574,0.7084977626800537,0.12748026847839355,0.09084664285182953,-0.505948543548584
27,1.4379620552062988,0.5007176399230957,0.4331411123275757,-0.2750752568244934,0.07697421312332153,-0.6546069383621216
