epoch,D_loss,G_loss,D_real,D_fake
1,2.0166330337524414,0.04285307973623276,-0.054819151759147644,-0.038186050951480865
2,2.0128819942474365,-0.03692173212766647,0.03205844759941101,0.0449405238032341
3,1.9661115407943726,-0.10015054792165756,0.19173111021518707,0.15784263610839844
4,1.9850372076034546,-0.02577165514230728,0.09020392596721649,0.07524105906486511
5,2.0105977058410645,-0.22326898574829102,0.43708235025405884,0.4406680762767792
6,1.7549846172332764,0.49145054817199707,0.003303214907646179,-0.24427446722984314
7,2.0860331058502197,0.6845816969871521,-0.4080326557159424,-0.3311217725276947
8,1.4861485958099365,0.4695104956626892,0.6300182342529297,0.046434253454208374
9,1.955478310585022,0.2722073793411255,0.08876123279333115,0.044239532202482224
10,1.8885794878005981,0.41407155990600586,-0.2758467197418213,-0.38726723194122314
11,1.8739407062530518,0.38995838165283203,0.08501328527927399,-0.0525951012969017
12,1.6753654479980469,0.5349303483963013,-0.021222567185759544,-0.35704538226127625
13,1.4474093914031982,0.6897450685501099,0.38931190967559814,-0.22399824857711792
14,1.5805327892303467,0.5107678771018982,0.18023891746997833,-0.25854697823524475
15,1.1876436471939087,0.6015779376029968,0.06384216248989105,-0.8561077117919922
16,1.855292797088623,0.7999845743179321,-0.35494160652160645,-0.5241409540176392
17,1.4028654098510742,0.7101571559906006,0.18465402722358704,-0.43081504106521606
18,1.3474805355072021,0.5792865753173828,0.09889768064022064,-0.5857918858528137
19,1.8634001016616821,0.681857705116272,-0.15155461430549622,-0.30401837825775146
20,1.3561679124832153,0.8959438800811768,0.3114318549633026,-0.38954609632492065
21,1.5146234035491943,0.6966820359230042,0.4477739632129669,-0.08065405488014221
22,1.4739758968353271,0.7013291120529175,-0.2782546281814575,-0.8341487646102905
23,1.8386812210083008,0.8346689939498901,-0.26004558801651,-0.4336684048175812
24,1.5056891441345215,0.7249377965927124,0.6327327489852905,0.004111737012863159
25,1.6368483304977417,0.6444885730743408,-0.06816175580024719,-0.4406704008579254
26,1.427595615386963,0.03920117765665054,0.1629500687122345,-0.43434444069862366
27,1.3904478549957275,0.8498453497886658,0.3634791374206543,-0.28330641984939575
28,1.377713918685913,0.3368404805660248,-0.151750385761261,-0.8479093313217163
29,1.62040114402771,0.18983468413352966,0.14233651757240295,-0.23939023911952972
30,1.531569004058838,0.6249812245368958,0.07951654493808746,-0.40172484517097473
31,1.6379997730255127,0.8700075149536133,-0.06944949179887772,-0.4314495921134949
32,1.7112475633621216,0.3758490979671478,0.20978635549545288,-0.1470656841993332
33,1.1959331035614014,0.6596722602844238,0.4496976435184479,-0.44867056608200073
34,1.5664188861846924,0.7045562267303467,-0.142001211643219,-0.608405351638794
35,1.7623100280761719,0.3656574487686157,0.1754816323518753,-0.09769392013549805
36,1.6349918842315674,0.6555405259132385,-0.01181071251630783,-0.40775415301322937
37,1.5604562759399414,0.6256098747253418,0.08188508450984955,-0.40021467208862305
38,1.6643563508987427,0.7048082947731018,-0.21184411644935608,-0.563025712966919
39,1.6358153820037842,0.43114012479782104,-0.04706338047981262,-0.43429774045944214
40,1.6465129852294922,0.7474534511566162,-0.11576887965202332,-0.4953311085700989
41,1.4185179471969604,0.689531683921814,0.0828247144818306,-0.546809732913971
42,1.5792673826217651,0.7114583253860474,-0.0634298175573349,-0.504353940486908
43,1.3376762866973877,0.707166314125061,0.05719046667218208,-0.6527622938156128
44,1.5425723791122437,0.5913782119750977,-0.20048566162586212,-0.701697826385498
45,1.692054033279419,0.5748155117034912,-0.15639211237430573,-0.4926866590976715
46,1.5801900625228882,-0.4251331686973572,-0.4316258430480957,-0.9926769733428955
47,1.7813535928726196,0.1710197776556015,-0.689058780670166,-1.0274815559387207
48,1.5204381942749023,0.2603023648262024,-0.044613562524318695,-0.5589403510093689
49,1.5946049690246582,0.5104101896286011,0.06354212760925293,-0.36328375339508057
50,1.6485496759414673,0.9023948907852173,-0.17110463976860046,-0.5360708236694336
51,1.3441312313079834,0.7234646081924438,0.280084490776062,-0.4894842207431793
52,1.6489840745925903,0.757064938545227,0.2833237051963806,-0.10257145762443542
53,1.8767879009246826,0.6232914924621582,-0.015430271625518799,-0.15983319282531738
54,1.6226763725280762,0.632307767868042,0.6369127035140991,0.16411088407039642
55,1.593299150466919,0.22222837805747986,0.22290374338626862,-0.21035592257976532
56,1.5543491840362549,0.6380214691162109,0.22402791678905487,-0.30323392152786255
57,1.5931490659713745,0.579311728477478,-0.191286101937294,-0.6356825232505798
58,1.4884958267211914,0.49255526065826416,0.346449613571167,-0.2002059519290924
59,1.5342609882354736,0.4060966372489929,-0.11715663969516754,-0.6082295179367065
60,1.63711416721344,0.44814950227737427,-0.3182225227355957,-0.7712502479553223
61,1.4957245588302612,0.025561869144439697,-0.3205045759677887,-1.0362640619277954
62,1.4952906370162964,0.2655985355377197,-0.20732587575912476,-0.8405020236968994
63,1.7102278470993042,0.6119980216026306,0.09343470633029938,-0.2046329379081726
64,1.4218508005142212,0.4431975483894348,0.13050411641597748,-0.48247528076171875
65,1.6646807193756104,0.5799393653869629,0.694220244884491,0.18930897116661072
66,1.4527744054794312,0.3828938603401184,0.5113624334335327,-0.10249252617359161
67,1.4091392755508423,0.7804523706436157,0.094234898686409,-0.5540264844894409
68,1.7152323722839355,0.803493320941925,0.7438170909881592,0.16017073392868042
69,1.3319387435913086,1.0866233110427856,0.7485117316246033,-0.03580721467733383
70,1.6112818717956543,0.8927263021469116,0.3615170121192932,-0.14533236622810364
71,1.434753656387329,0.6872395873069763,0.9277136325836182,0.16831469535827637
72,1.417555332183838,-0.18841946125030518,-0.1409400999546051,-0.8019844889640808
73,1.4473516941070557,0.41714537143707275,0.025067660957574844,-0.5791021585464478
74,1.420337438583374,0.786961019039154,0.8408721089363098,-0.0053297383710742
75,1.4175364971160889,0.7028690576553345,0.24691733717918396,-0.36526840925216675
76,1.4601807594299316,0.5554642081260681,-0.16039521992206573,-0.7668633460998535
77,1.5216487646102905,0.6853346824645996,0.08991973847150803,-0.4156847894191742
78,1.5940687656402588,0.6180872917175293,0.2120102047920227,-0.24145904183387756
79,1.7720253467559814,0.38609176874160767,0.7680904865264893,0.34118738770484924
80,1.3002359867095947,-0.020833365619182587,-0.01985756680369377,-0.7936496734619141
81,1.51371169090271,0.28880733251571655,-0.13552150130271912,-0.7918551564216614
82,1.613997459411621,0.40421655774116516,0.39015907049179077,-0.044044606387615204
83,1.3759526014328003,0.7646161317825317,0.6223911046981812,-0.14957357943058014
84,1.143014907836914,0.6469171643257141,0.5629743933677673,-0.40331876277923584
85,1.505737543106079,0.4567418098449707,-0.13386118412017822,-0.7123711109161377
86,1.4269386529922485,0.31889021396636963,0.468139111995697,-0.24683712422847748
87,1.4276509284973145,0.6818007826805115,0.18860237300395966,-0.4244336783885956
88,1.4511371850967407,0.9216623306274414,0.41605353355407715,-0.2910802364349365
89,1.6878986358642578,0.4930131137371063,0.25290608406066895,-0.10170799493789673
90,1.441827416419983,0.6196850538253784,0.3218289613723755,-0.29967963695526123
91,1.2358472347259521,0.5430176258087158,0.45214372873306274,-0.41786840558052063
92,1.32369065284729,0.4229404330253601,0.41492119431495667,-0.30328619480133057
93,1.3584784269332886,0.5390218496322632,0.11407724767923355,-0.5941424369812012
94,1.6752054691314697,0.04377005249261856,-0.3278551995754242,-0.7552211284637451
95,1.2640244960784912,1.0744577646255493,0.33475738763809204,-0.5166733860969543
96,1.432802677154541,0.5716096758842468,0.9494101405143738,0.13941693305969238
97,1.1393632888793945,0.5346633195877075,0.4547075033187866,-0.573431134223938
98,1.1874349117279053,0.2747728228569031,0.27076584100723267,-0.6428314447402954
99,1.5979883670806885,0.15045802295207977,0.09525696188211441,-0.318363219499588
100,1.4920977354049683,0.33139774203300476,-0.08726644515991211,-0.7003133296966553
101,1.427732229232788,0.47902652621269226,-0.04309072718024254,-0.6872091293334961
102,1.477613925933838,0.34043973684310913,0.39238807559013367,-0.2143470197916031
103,1.5419270992279053,0.7957744002342224,0.3737010061740875,-0.20085462927818298
104,1.12874174118042,1.0022876262664795,0.4147740304470062,-0.5733026266098022
105,1.3949016332626343,0.3150184154510498,0.430110901594162,-0.24422670900821686
106,1.3504548072814941,0.06957510113716125,-0.035522185266017914,-0.8109464049339294
107,1.465555191040039,0.4831039309501648,0.30531495809555054,-0.34410086274147034
108,1.5367541313171387,0.2585766613483429,0.16854092478752136,-0.323406457901001
109,1.4800331592559814,0.46617093682289124,0.2810535430908203,-0.25669848918914795
110,1.5984419584274292,-0.15997785329818726,-0.36353936791419983,-0.8716872930526733
111,1.339239478111267,0.5971399545669556,0.3957383334636688,-0.3990229368209839
112,1.2358019351959229,0.23092246055603027,0.6322595477104187,-0.25410333275794983
113,1.3072421550750732,0.9656668901443481,0.48458486795425415,-0.3850332796573639
114,1.3456335067749023,0.7133334875106812,0.5895928144454956,-0.185702845454216
115,1.505302906036377,0.9401674866676331,0.1446688324213028,-0.3833320736885071
116,1.2701654434204102,0.45723778009414673,0.5051958560943604,-0.3623408079147339
117,1.410844087600708,0.609521746635437,0.5793367624282837,-0.14828334748744965
118,1.4812109470367432,0.30475935339927673,-0.00782155990600586,-0.5714473724365234
119,1.2820676565170288,0.07371944934129715,-0.12222959846258163,-1.026577353477478
120,1.3380184173583984,0.26926374435424805,0.4111691117286682,-0.38421711325645447
121,1.413923978805542,0.8385335206985474,0.5582669377326965,-0.08788882195949554
122,1.3406108617782593,0.9184457063674927,0.719421923160553,-0.08094403147697449
123,1.3159925937652588,0.16770827770233154,0.18083609640598297,-0.626685380935669
124,1.506514072418213,0.9442010521888733,0.9146618247032166,0.09052829444408417
125,1.176709771156311,0.18242260813713074,0.17800602316856384,-0.6701723337173462
126,1.4730682373046875,1.2483117580413818,0.7018464803695679,0.06121678650379181
127,1.1702526807785034,0.3159087300300598,0.8237007856369019,-0.0986720621585846
128,1.5029969215393066,0.9248061180114746,-0.009673058986663818,-0.5182064771652222
129,1.4580596685409546,0.43525898456573486,-0.16139450669288635,-0.8368275761604309
130,1.3193758726119995,0.5729828476905823,0.6253639459609985,-0.23619268834590912
131,1.1305625438690186,0.4094552993774414,0.5035161972045898,-0.4794085919857025
132,1.4647016525268555,0.27838054299354553,0.5864439606666565,-0.07047642767429352
133,1.1603059768676758,0.6273084878921509,0.5728094577789307,-0.43033045530319214
134,1.5790385007858276,0.5683594942092896,-0.30682921409606934,-0.8829763531684875
135,1.4166003465652466,0.44960710406303406,-0.09653177112340927,-0.7936139106750488
136,1.2792032957077026,0.6528428792953491,0.36811313033103943,-0.4409027695655823
137,1.2141320705413818,0.3487337827682495,0.17710381746292114,-0.6608628630638123
138,1.3388220071792603,0.792985200881958,0.05632377788424492,-0.7296841144561768
139,1.3318614959716797,0.5701003670692444,0.3688836693763733,-0.4166478216648102
140,1.3632123470306396,0.8976289629936218,0.8473519086837769,-0.0281257051974535
141,1.283247470855713,0.46352311968803406,0.3304339051246643,-0.4591352939605713
142,1.2038729190826416,0.5037670135498047,0.4460957646369934,-0.5293684601783752
143,1.3008548021316528,0.7274168729782104,0.3883282542228699,-0.413321852684021
144,1.2444689273834229,0.3784486651420593,-0.061360374093055725,-1.003645658493042
145,1.3729240894317627,0.28699934482574463,0.24910879135131836,-0.496720552444458
146,1.398597002029419,0.8210915923118591,0.8054394125938416,0.010269567370414734
147,1.2097134590148926,0.006202302873134613,0.18091651797294617,-0.7261512875556946
148,1.5556796789169312,0.06573917716741562,-0.5006952881813049,-1.2858917713165283
149,1.7344237565994263,1.506048321723938,1.5270228385925293,0.5978454947471619
150,1.4010064601898193,0.6308828592300415,0.22902444005012512,-0.42099931836128235
151,1.4740331172943115,-0.07067505270242691,0.012852449901401997,-0.6216634511947632
152,1.3453879356384277,0.986395537853241,1.209395170211792,0.03300649672746658
153,1.4009244441986084,0.6722584962844849,0.1643817275762558,-0.5265227556228638
154,1.3376872539520264,0.7527564764022827,0.1435568928718567,-0.6101276874542236
155,1.283508062362671,0.9695164561271667,0.44082388281822205,-0.3463662266731262
156,0.9857510924339294,-0.33963847160339355,0.41696596145629883,-0.7487701773643494
157,1.2468745708465576,1.2058305740356445,0.6747530102729797,-0.23982208967208862
158,1.2781269550323486,0.3881305158138275,-0.08335131406784058,-0.9205783605575562
159,1.2071677446365356,0.4571131765842438,0.1066385805606842,-0.8624594211578369
160,1.1094629764556885,0.05705137178301811,0.29769644141197205,-0.7947762608528137
161,1.4700393676757812,0.6943725347518921,0.28366976976394653,-0.36053451895713806
162,1.1941540241241455,0.20048128068447113,0.08420081436634064,-0.9154613018035889
163,1.2225626707077026,0.4931551218032837,-0.02575555443763733,-1.0469818115234375
164,1.610039472579956,0.14963144063949585,-0.2358267605304718,-0.785526692867279
165,1.618778944015503,0.6858320236206055,0.7771081924438477,0.1322125494480133
166,1.403969168663025,0.6762794852256775,0.0627276822924614,-0.6257331371307373
167,0.9608438611030579,0.5250574946403503,0.8393270373344421,-0.4741058349609375
168,1.3889198303222656,0.22932901978492737,-0.044386126101017,-0.8351898789405823
169,1.3526664972305298,0.3547157049179077,0.4496616721153259,-0.3420867919921875
170,1.2620716094970703,0.5440486669540405,0.020996762439608574,-0.8225299119949341
171,1.323655128479004,0.5446632504463196,-0.058370571583509445,-0.8641639351844788
172,1.2222784757614136,0.9209457635879517,0.4871252775192261,-0.41022926568984985
173,1.2109581232070923,-0.214835062623024,-0.032117120921611786,-1.0764060020446777
174,1.3065009117126465,0.5788610577583313,-0.03266177326440811,-0.8883229494094849
175,1.0908358097076416,0.7889755964279175,0.46451982855796814,-0.6339595317840576
176,1.5677156448364258,0.9153645038604736,-0.4158640503883362,-1.2319426536560059
177,1.3124170303344727,0.9571734070777893,0.3311537504196167,-0.46945720911026
178,1.5622906684875488,0.4515230059623718,0.0880892351269722,-0.4366822838783264
179,1.2078944444656372,0.7293627858161926,0.8225305080413818,-0.12531650066375732
180,1.192563772201538,0.9940114617347717,0.6130535006523132,-0.37513619661331177
181,1.1495366096496582,0.9669021368026733,0.4600682556629181,-0.5860334038734436
182,1.4633705615997314,0.2897546887397766,0.2858460545539856,-0.32568150758743286
183,1.4207960367202759,0.5527587532997131,-0.31423109769821167,-1.103956937789917
184,1.0388658046722412,0.7638626098632812,0.3606293797492981,-0.7774801850318909
185,1.1063196659088135,0.2785412669181824,0.4463043808937073,-0.6105197668075562
186,1.2496309280395508,0.3857312798500061,0.19451439380645752,-0.6921664476394653
187,1.3346552848815918,0.5632497668266296,0.8811322450637817,-0.11939946562051773
188,1.0789744853973389,0.6194165349006653,0.4844892919063568,-0.5448644757270813
189,1.2714617252349854,-0.026236817240715027,-0.17754212021827698,-1.1585032939910889
190,1.0520293712615967,0.42496371269226074,0.3441186547279358,-0.7782649993896484
191,1.265941858291626,0.9112206101417542,1.1995447874069214,-0.03025282919406891
192,1.1772654056549072,0.5173078179359436,0.5568059682846069,-0.47066429257392883
193,1.2478435039520264,0.7664791345596313,0.7544037103652954,-0.23995041847229004
194,1.1705026626586914,0.5673062801361084,0.28414186835289,-0.7078571319580078
195,1.0581891536712646,0.6996335983276367,0.6516104340553284,-0.5039177536964417
196,1.232645034790039,0.827190637588501,1.023388385772705,-0.1444532573223114
197,1.0774208307266235,0.026385976001620293,0.25729504227638245,-0.767623782157898
198,1.2953169345855713,0.8791317343711853,0.4489460587501526,-0.3499637246131897
199,1.1386427879333496,0.719814658164978,0.7988693714141846,-0.32365089654922485
200,1.2757329940795898,0.6233097314834595,0.4844408929347992,-0.3864457905292511
