epoch,D_loss,G_loss,D_real,D_fake
1,1.018105387687683,1.4913371801376343,0.6761491298675537,0.4250257909297943
2,1.096531629562378,1.2446870803833008,0.6275762319564819,0.4222887456417084
3,1.4099220037460327,0.8318901062011719,0.48380643129348755,0.4796113967895508
4,1.2304909229278564,1.0019255876541138,0.5470038056373596,0.43830373883247375
5,1.2598744630813599,0.8704160451889038,0.5803860425949097,0.4780207872390747
6,1.3951694965362549,0.7994650602340698,0.5882588028907776,0.5602260231971741
7,1.3454082012176514,0.912268877029419,0.4286181330680847,0.341971218585968
8,1.3097620010375977,0.8465689420700073,0.49522387981414795,0.43761909008026123
9,0.9725480079650879,0.975132942199707,0.7132389545440674,0.4482406973838806
10,1.1370660066604614,1.0909409523010254,0.5380424857139587,0.37060126662254333
11,0.9827752113342285,1.307909369468689,0.5912021398544312,0.2793195843696594
12,1.6201558113098145,1.2997071743011475,0.428570032119751,0.44665515422821045
13,1.133897304534912,0.9380416870117188,0.5330427289009094,0.3254438638687134
14,1.2193281650543213,1.4552648067474365,0.6811867952346802,0.5137979984283447
15,1.0556745529174805,1.1166999340057373,0.6819547414779663,0.44894886016845703
16,0.7160656452178955,1.7575300931930542,0.8279786109924316,0.38078683614730835
17,0.8458582758903503,1.5453119277954102,0.7677449584007263,0.4007318317890167
18,1.117628574371338,1.3234447240829468,0.5785659551620483,0.3590965270996094
19,0.8465319871902466,1.777482271194458,0.8261204361915588,0.43844300508499146
20,0.8997549414634705,1.6312644481658936,0.729839563369751,0.4032112956047058
21,1.2544747591018677,1.7731239795684814,0.6866040229797363,0.49112313985824585
22,0.7199416160583496,1.4595263004302979,0.7563495635986328,0.2950354516506195
23,0.9715954065322876,1.1154448986053467,0.7786209583282471,0.37587958574295044
24,0.6037294864654541,1.60810387134552,0.8109933137893677,0.28378328680992126
25,0.813510000705719,1.6573680639266968,0.6885967254638672,0.23079437017440796
26,0.7604000568389893,1.5853708982467651,0.682310163974762,0.21996548771858215
27,0.7483910918235779,1.8561644554138184,0.7644946575164795,0.3259091377258301
28,1.0385992527008057,1.8725024461746216,0.5389280915260315,0.15083669126033783
29,0.6640431880950928,2.2832000255584717,0.8759679198265076,0.3404168486595154
30,0.9323439002037048,2.1383023262023926,0.8436354398727417,0.47160446643829346
31,0.9158717393875122,1.1368021965026855,0.7249161005020142,0.33801400661468506
32,0.991070032119751,1.9623010158538818,0.5583972930908203,0.11956155300140381
33,0.7314419746398926,1.450150966644287,0.7092691659927368,0.2342623472213745
34,1.0314409732818604,1.584234356880188,0.8061025738716125,0.4588421583175659
35,0.8801285028457642,1.4540526866912842,0.6367580890655518,0.22040697932243347
36,0.7908624410629272,1.802178978919983,0.7323604822158813,0.27585935592651367
37,0.7054551839828491,1.7149248123168945,0.739753782749176,0.2607085704803467
38,0.5085922479629517,1.6180847883224487,0.8095381259918213,0.18539243936538696
39,0.9859382510185242,2.3586244583129883,0.8387620449066162,0.44341450929641724
40,0.6866148710250854,1.4880704879760742,0.7070655226707458,0.19430707395076752
41,0.7511545419692993,1.4552502632141113,0.7237865924835205,0.28317970037460327
42,1.061652660369873,2.242140054702759,0.7352901697158813,0.40929126739501953
43,0.9117997288703918,1.5103201866149902,0.55519038438797,0.1420929878950119
44,0.8690751791000366,2.1481709480285645,0.5999104380607605,0.13580983877182007
45,0.9031206369400024,1.9069262742996216,0.8250995874404907,0.45683223009109497
46,0.6370806694030762,1.4349617958068848,0.7700035572052002,0.23801475763320923
47,0.6626096367835999,1.3479491472244263,0.8088507652282715,0.29172229766845703
48,0.7695358991622925,1.7397555112838745,0.7432221174240112,0.2837139368057251
49,1.2936937808990479,1.765040397644043,0.415071964263916,0.10577338933944702
50,0.7484413981437683,1.618800163269043,0.6777826547622681,0.18679213523864746
51,0.7136162519454956,1.1794707775115967,0.7332083582878113,0.25397831201553345
52,0.6481145620346069,1.8115900754928589,0.7736303210258484,0.2644960284233093
53,0.6475155353546143,1.8631408214569092,0.8073754906654358,0.2988145649433136
54,0.7504779696464539,1.0570809841156006,0.6657304167747498,0.22948509454727173
55,0.8930428624153137,1.2595069408416748,0.605229377746582,0.22072550654411316
56,0.5777606964111328,1.5762395858764648,0.8173967599868774,0.2544846534729004
57,0.8326045274734497,1.7376822233200073,0.6815513968467712,0.29298296570777893
58,0.7591317296028137,1.3200271129608154,0.6282025575637817,0.1720382273197174
59,0.6161841154098511,1.3606855869293213,0.7382363080978394,0.2062796950340271
60,0.6301685571670532,1.7966082096099854,0.7249457836151123,0.1589733362197876
61,0.7548129558563232,1.6626468896865845,0.8107047080993652,0.28669968247413635
62,0.7494547367095947,1.5879080295562744,0.8638101816177368,0.37193772196769714
63,0.845613956451416,1.9657814502716064,0.880608081817627,0.44297629594802856
64,0.7555556297302246,1.7689954042434692,0.7392279505729675,0.29212716221809387
65,1.0229551792144775,2.2508480548858643,0.5041440725326538,0.08012010157108307
66,0.545871913433075,1.8925187587738037,0.7713897824287415,0.1347697377204895
67,0.5985383987426758,1.95919668674469,0.7673565149307251,0.20572254061698914
68,0.5550069212913513,1.9499386548995972,0.8192676305770874,0.2585287094116211
69,0.7061469554901123,2.3262691497802734,0.8405246734619141,0.32706499099731445
70,0.39174261689186096,2.582575798034668,0.8584024906158447,0.17004314064979553
71,0.591736912727356,2.617119312286377,0.9175118207931519,0.34957176446914673
72,0.700028657913208,1.494246006011963,0.6083158254623413,0.0618596114218235
73,0.38040691614151,2.4653525352478027,0.9184719324111938,0.22111715376377106
74,0.8683819770812988,1.5451980829238892,0.5414261221885681,0.055678680539131165
75,0.6036124229431152,1.1526427268981934,0.7698637247085571,0.1736447662115097
76,0.445248544216156,1.3793785572052002,0.8565506935119629,0.2137611210346222
77,0.3381611406803131,2.3726515769958496,0.8535496592521667,0.12898707389831543
